image_path,source_dataset,original_label,normalized_label,label_source,confidence,verification_status
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Sweaters-id_00002502-02_2_side.jpg,deepfashion,The shirt the female wears has long sleeves and its fabric is knitting. The pattern of it is striped. It has a round neckline. The female wears a thre,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007161-02_1_front.jpg,deepfashion,The person wears a tank tank shirt with graphic patterns and a three-point pants. The tank shirt is with chiffon fabric. The neckline of the tank shir,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00003016-01_3_back.jpg,deepfashion,"The tank shirt this female wears has no sleeves, its fabric is denim, and it has pure color patterns.",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007900-03_4_full.jpg,deepfashion,"Her shirt has long sleeves, chiffon fabric and pure color patterns. It has a round neckline. The person wears a long trousers. The trousers are with d",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Tees_Tanks-id_00007923-03_1_front.jpg,deepfashion,This woman wears a tank tank top with pure color patterns. The tank top is with denim fabric. The neckline of the tank top is crew. There is an access,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Shorts-id_00002038-12_4_full.jpg,deepfashion,This woman is wearing a tank tank shirt with stripe patterns. The tank shirt is with knitting fabric and its neckline is crew. This woman wears a thre,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00006758-01_1_front.jpg,deepfashion,"The upper clothing has long sleeves, denim fabric and solid color patterns. It has a lapel neckline. The lower clothing is of three-point length. The ",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\MEN-Sweaters-id_00000289-02_3_back.jpg,deepfashion,This man is wearing a short-sleeve T-shirt with solid color patterns. The T-shirt is with denim fabric. The neckline of the T-shirt is lapel.,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007011-04_3_back.jpg,deepfashion,This woman wears a sleeveless tank top with pure color patterns and a three-point shorts. The tank top is with chiffon fabric. The shorts are with den,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00000419-01_3_back.jpg,deepfashion,"Her sweater has long sleeves, denim fabric and solid color patterns. The neckline of it is lapel. The pants this woman wears is of three-point length.",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00004155-02_3_back.jpg,deepfashion,This lady is wearing a medium-sleeve shirt with mixed patterns. The shirt is with mixed fabric. This lady wears a three-point shorts. The shorts are w,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Sweaters-id_00001262-07_4_full.jpg,deepfashion,"Her shirt has long sleeves, knitting fabric and pure color patterns. It has a round neckline. The person wears a long pants. The pants are with denim ",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Sweaters-id_00003693-03_4_full.jpg,deepfashion,The lady wears a long-sleeve shirt with graphic patterns and a long trousers. The shirt is with knitting fabric and its neckline is crew. The trousers,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00001446-06_4_full.jpg,deepfashion,The lady is wearing a sleeveless tank top with pure color patterns and a three-point pants. The tank top is with chiffon fabric and its neckline is su,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Shorts-id_00006567-04_1_front.jpg,deepfashion,The lady wears a sleeveless tank top with graphic patterns and a three-point pants. The tank top is with chiffon fabric and its neckline is suspenders,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007412-01_4_full.jpg,deepfashion,The female wears a long-sleeve sweater with graphic patterns and a three-point pants. The sweater is with chiffon fabric. The neckline of the sweater ,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00002649-01_2_side.jpg,deepfashion,This lady is wearing a long-sleeve shirt with pure color patterns. The shirt is with chiffon fabric. It has a lapel neckline. This lady wears a three-,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007815-03_4_full.jpg,deepfashion,"The upper clothing has no sleeves, chiffon fabric and graphic patterns. The neckline of it is suspenders. The lower clothing is of three-point length.",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00003364-03_2_side.jpg,deepfashion,"Her tank shirt has no sleeves, chiffon fabric and floral patterns. It has a suspenders neckline. The person wears a three-point pants. The pants are w",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Tees_Tanks-id_00005757-01_4_full.jpg,deepfashion,"The upper clothing has short sleeves, chiffon fabric and graphic patterns. It has a round neckline. The lower clothing is of three-point length. The f",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00004921-04_2_side.jpg,deepfashion,The tank shirt this woman wears has no sleeves and it is with chiffon fabric and graphic patterns. The neckline of the tank shirt is suspenders. This ,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Tees_Tanks-id_00000573-08_7_additional.jpg,deepfashion,The lady is wearing a long-sleeve sweater with complicated patterns. The sweater is with knitting fabric and its neckline is round. The trousers the l,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00005957-03_4_full.jpg,deepfashion,The person wears a short-sleeve T-shirt with pure color patterns and long trousers. The T-shirt is with chiffon fabric and it has a round neckline. Th,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00004224-02_4_full.jpg,deepfashion,"Her tank top has no sleeves, chiffon fabric and graphic patterns. The neckline of it is round. The lady wears a long trousers. The trousers are with d",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007749-02_3_back.jpg,deepfashion,The lady is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with chiffon fabric. The shorts the lady wears is of three-point ,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00005942-02_4_full.jpg,deepfashion,The shirt this person wears has short sleeves and its fabric is chiffon. The pattern of it is graphic. It has a v-shape neckline. This person wears a ,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00006285-02_1_front.jpg,deepfashion,This woman wears a sleeveless tank top with graphic patterns and three-point pants. The tank top is with chiffon fabric and it has a suspenders neckli,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Tees_Tanks-id_00000676-02_2_side.jpg,deepfashion,"Her tank top has sleeves cut off, chiffon fabric and graphic patterns. The neckline of it is crew. The shorts this person wears is of three-point leng",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00005060-01_7_additional.jpg,deepfashion,The female is wearing a sleeveless tank shirt with solid color patterns. The tank shirt is with chiffon fabric and its neckline is round. The trousers,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007364-02_2_side.jpg,deepfashion,The lady wears a long-sleeve shirt with solid color patterns. The shirt is with denim fabric and its neckline is lapel.,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00004897-05_4_full.jpg,deepfashion,This person is wearing a tank tank shirt with solid color patterns. The tank shirt is with chiffon fabric and its neckline is suspenders. The pants th,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00001446-05_1_front.jpg,deepfashion,The person is wearing a tank tank top with solid color patterns. The tank top is with chiffon fabric. It has a suspenders neckline. The person wears a,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Tees_Tanks-id_00005296-01_7_additional.jpg,deepfashion,"Her tank shirt has no sleeves, denim fabric and pure color patterns. The person wears a three-point shorts. The shorts are with denim fabric and pure ",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\MEN-Shirts_Polos-id_00002383-02_3_back.jpg,deepfashion,This person is wearing a short-sleeve T-shirt with pure color patterns. The T-shirt is with denim fabric and its neckline is lapel.,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00007270-04_7_additional.jpg,deepfashion,"The tank shirt the person wears has sleeves cut off and it is with denim fabric and other patterns. The person wears a three-point shorts, with denim ",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00000510-02_4_full.jpg,deepfashion,"Her tank top has sleeves cut off, chiffon fabric and solid color patterns. The neckline of it is lapel. The lady wears a three-point shorts. The short",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Tees_Tanks-id_00005083-02_1_front.jpg,deepfashion,The lady wears a sleeveless tank top with graphic patterns and a three-point pants. The tank top is with denim fabric and its neckline is stand. The p,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00004439-02_4_full.jpg,deepfashion,"Her tank shirt has sleeves cut off, denim fabric and solid color patterns. It has a lapel neckline. The pants the lady wears is of long length. The pa",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Sweaters-id_00000821-03_1_front.jpg,deepfashion,This female wears a long-sleeve sweater with striped patterns and long trousers. The sweater is with furry fabric and it has a round neckline. The tro,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00001196-03_4_full.jpg,deepfashion,The lady is wearing a tank tank top with graphic patterns and a three-point pants. The tank top is with chiffon fabric and its neckline is round. The ,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Sweaters-id_00000840-04_4_full.jpg,deepfashion,The female is wearing a long-sleeve shirt with complicated patterns. The shirt is with knitting fabric. It has a crew neckline. The pants the female w,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00000232-02_4_full.jpg,deepfashion,"Her T-shirt has short sleeves, chiffon fabric and graphic patterns. The neckline of it is crew. This female wears a long trousers. The trousers are wi",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\MEN-Sweaters-id_00006356-01_2_side.jpg,deepfashion,This guy wears a short-sleeve shirt with solid color patterns. The shirt is with denim fabric and its neckline is lapel.,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Tees_Tanks-id_00003449-07_4_full.jpg,deepfashion,The person is wearing a long-sleeve sweater with graphic patterns and a long trousers. The sweater is with chiffon fabric. The neckline of the sweater,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Tees_Tanks-id_00005296-01_1_front.jpg,deepfashion,"The upper clothing has no sleeves, denim fabric and graphic patterns. It has a round neckline. The lower clothing is of three-point length. The fabric",Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\MEN-Shirts_Polos-id_00004917-01_2_side.jpg,deepfashion,The person wears a long-sleeve shirt with mixed patterns. The shirt is with mixed fabric. The neckline of the shirt is lapel. This guy also wears an o,Denim,caption_keyword,0.7,NOISY
C:\Users\sama\OneDrive\Desktop\naishtex\Textile\Backend\data\processed\material_deepfashion\Denim\WOMEN-Shorts-id_00002038-11_4_full.jpg,deepfashion,This woman is wearing a tank tank top with striped patterns. The tank top is with knitting fabric. It has a crew neckline. The shorts this woman wears,Denim,caption_keyword,0.7,NOISY
